id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
9923781,310,51012789,Private room,Italy,Bologna,,Porto - Saragozza,7,4.5,2,1,1,35,1,,2016-02-07 06:34:01.743374,44.495475,11.328485,0101000020E61000000074982F2FA82640287E8CB96B3F4640
3491402,310,7910607,Private room,Italy,Bologna,,Porto - Saragozza,4,5,2,1,1,35,2,,2016-02-07 06:31:31.938217,44.500907,11.323389,0101000020E6100000B5C5353E93A5264032AB77B81D404640
3822535,310,14585163,Private room,Italy,Bologna,,Porto - Saragozza,3,3.5,4,1,1,95,15,,2016-02-07 07:11:30.484196,44.495237,11.337658,0101000020E61000002D776682E1AC264074620FED633F4640
10265774,310,43159093,Private room,Italy,Bologna,,Santo Stefano,0,,2,1,1,58,1,,2016-02-07 06:33:53.403262,44.497803,11.348188,0101000020E610000024B891B245B22640E36C3A02B83F4640
11096807,310,57626058,Private room,Italy,Bologna,,San Donato - San Vitale,0,,1,1,1,35,1,,2016-02-07 06:33:21.672542,44.48803,11.371468,0101000020E61000006405BF0D31BE2640C3BB5CC4773E4640
3567880,310,9036442,Private room,Italy,Bologna,,Borgo Panigale - Reno,2,3.5,1,1,2,45,1,,2016-02-07 07:12:34.328147,44.491323,11.294448,0101000020E6100000C6BE64E3C1962640E5620CACE33E4640
1076605,310,5923033,Private room,Italy,Bologna,,San Donato - San Vitale,40,5,1,1,1,39,1,,2016-02-07 07:19:03.491149,44.500724,11.370807,0101000020E61000007841446ADABD264041295AB917404640
4229382,310,21802541,Private room,Italy,Bologna,,San Donato - San Vitale,4,5,3,1,1,46,1,,2016-02-07 07:07:07.345441,44.504758,11.379625,0101000020E6100000EE7C3F355EC226407B32FFE89B404640
5938714,310,30832857,Private room,Italy,Bologna,,Porto - Saragozza,38,5,2,1,1,69,1,,2016-02-07 06:34:47.838350,44.480749,11.322463,0101000020E61000001157CEDE19A52640D84AE82E893D4640
2256148,310,11521610,Private room,Italy,Bologna,,San Donato - San Vitale,21,4.5,3,1,1,34,1,,2016-02-07 06:34:22.714236,44.504536,11.376395,0101000020E61000007FC16ED8B6C02640CCD3B9A294404640
9585238,310,39741827,Private room,Italy,Bologna,,Santo Stefano,4,5,2,1,1,35,1,,2016-02-07 06:55:46.666339,44.48841,11.358588,0101000020E6100000E179A9D898B726400A850838843E4640
4128251,310,16811845,Private room,Italy,Bologna,,Navile,14,5,2,1,1,34,1,,2016-02-07 07:20:54.848419,44.513944,11.348693,0101000020E610000032B08EE387B22640DBFCBFEAC8414640
10894135,310,56448615,Private room,Italy,Bologna,,Porto - Saragozza,0,,3,1,1,69,1,,2016-02-07 07:04:27.233351,44.501956,11.344203,0101000020E6100000C45E28603BB02640F7031E1840404640
10363306,310,41535572,Private room,Italy,Bologna,,San Donato - San Vitale,0,,2,1,1,35,2,,2016-02-07 06:31:46.019683,44.486344,11.372546,0101000020E6100000E0826C59BEBE26408C4D2B85403E4640
6050436,310,31397939,Private room,Italy,Bologna,,Porto - Saragozza,63,4.5,2,1,2,72,1,,2016-02-07 06:53:56.082068,44.502253,11.340134,0101000020E6100000ED832C0B26AE2640B1A888D349404640
7046151,310,36947468,Private room,Italy,Bologna,,Navile,13,5,2,1,1,45,1,,2016-02-07 07:13:46.532042,44.509002,11.345835,0101000020E6100000D39FFD4811B126409FCC3FFA26414640
10364223,310,41535572,Private room,Italy,Bologna,,San Donato - San Vitale,0,,2,1,1,29,1,,2016-02-07 06:31:43.492057,44.485804,11.371288,0101000020E610000064CBF27519BE26400C2252D32E3E4640
9180592,310,45597403,Private room,Italy,Bologna,,San Donato - San Vitale,0,,1,1,1,40,2,,2016-02-07 06:43:32.759990,44.498521,11.372157,0101000020E610000077F4BF5C8BBE264042AF3F89CF3F4640
8977475,310,45970224,Private room,Italy,Bologna,,Santo Stefano,3,4.5,2,1,1,58,1,,2016-02-07 06:33:10.508509,44.490305,11.342217,0101000020E61000003D450E1137AF26405B087250C23E4640
6478930,310,33796853,Private room,Italy,Bologna,,Porto - Saragozza,10,5,1,1,1,46,,,2016-02-07 06:52:15.572895,44.497629,11.337103,0101000020E610000059C4B0C398AC264046459C4EB23F4640
10454164,310,53861294,Private room,Italy,Bologna,,Borgo Panigale - Reno,0,,2,1,1,25,1,,2016-02-07 07:01:29.324419,44.509874,11.285759,0101000020E61000004913EF004F922640558A1D8D43414640
9340782,310,5625137,Private room,Italy,Bologna,,Navile,1,5,5,1,2,34,1,,2016-02-07 06:53:11.615771,44.544217,11.359937,0101000020E61000009F3D97A949B82640B07614E7A8454640
9196489,310,34645004,Private room,Italy,Bologna,,Porto - Saragozza,1,5,2,1,1,98,1,,2016-02-07 06:50:59.792882,44.49869,11.342108,0101000020E610000062669FC728AF2640CF6BEC12D53F4640
2734272,310,13991584,Private room,Italy,Bologna,,Santo Stefano,16,5,2,1,1,98,1,,2016-02-07 06:44:56.856517,44.493317,11.350664,0101000020E6100000E3C4573B8AB32640C9C7EE02253F4640
1406773,310,7589011,Private room,Italy,Bologna,,Porto - Saragozza,39,4.5,3,1,1,52,2,,2016-02-07 06:37:53.451283,44.500208,11.322722,0101000020E6100000416667D13BA526404A99D4D006404640
8657975,310,34645622,Private room,Italy,Bologna,,San Donato - San Vitale,10,4.5,2,1,2,39,1,,2016-02-07 07:16:00.391301,44.494505,11.396914,0101000020E61000002BA6D24F38CB2640AF5A99F04B3F4640
8518313,310,14457333,Private room,Italy,Bologna,,Santo Stefano,10,4.5,2,1,1,46,1,,2016-02-07 07:12:02.884972,44.50069,11.352327,0101000020E6100000DFFE5C3464B4264095B7239C16404640
9384224,310,33189695,Private room,Italy,Bologna,,Borgo Panigale - Reno,6,4.5,2,1,1,23,1,,2016-02-07 06:50:17.021759,44.521538,11.270513,0101000020E6100000234910AE808A264085CFD6C1C1424640
5962757,310,30954849,Private room,Italy,Bologna,,Porto - Saragozza,57,4.5,2,1,1,45,1,,2016-02-07 06:34:14.832880,44.497536,11.343315,0101000020E6100000D673D2FBC6AF2640944A7842AF3F4640
2280311,310,11610405,Private room,Italy,Bologna,,Porto - Saragozza,24,5,3,1,2,43,1,,2016-02-07 06:40:36.634706,44.497636,11.336288,0101000020E61000001213D4F02DAC2640F8A75489B23F4640
6478631,310,33796853,Private room,Italy,Bologna,,Porto - Saragozza,36,5,2,1,1,58,,,2016-02-07 06:34:39.329417,44.497787,11.337299,0101000020E61000006FF25B74B2AC2640DEAF027CB73F4640
9046270,310,47203154,Private room,Italy,Bologna,,Santo Stefano,0,,1,1,2,40,1,,2016-02-07 07:15:09.149468,44.483343,11.362109,0101000020E6100000AE2CD15966B9264011E0F42EDE3D4640
7138583,310,37387758,Private room,Italy,Bologna,,Porto - Saragozza,14,5,2,1,1,46,2,,2016-02-07 06:50:28.506246,44.496838,11.332875,0101000020E6100000DF4F8D976EAA26407CB43863983F4640
4953647,310,25533311,Private room,Italy,Bologna,,Porto - Saragozza,2,4.5,2,1,1,95,2,,2016-02-07 06:53:21.440411,44.495456,11.339442,0101000020E610000015C78157CBAD2640B14D2A1A6B3F4640
8808918,310,46154850,Private room,Italy,Bologna,,Porto - Saragozza,5,5,1,1,1,29,2,,2016-02-07 07:04:35.288208,44.490295,11.336532,0101000020E61000006D1D1CEC4DAC264038328FFCC13E4640
6711715,310,33796853,Private room,Italy,Bologna,,Porto - Saragozza,14,5,2,1,1,58,,,2016-02-07 06:45:03.713756,44.497515,11.337091,0101000020E6100000478D093197AC26407D224F92AE3F4640
8246197,310,43487067,Private room,Italy,Bologna,,Santo Stefano,36,5,2,1,1,46,1,,2016-02-07 06:32:42.344847,44.492925,11.354305,0101000020E61000005A9E077767B52640BE30992A183F4640
10261360,310,52757489,Private room,Italy,Bologna,,Santo Stefano,2,5,2,1,1,58,1,,2016-02-07 06:55:41.457959,44.498256,11.3481,0101000020E6100000A779C7293AB22640948444DAC63F4640
9621822,310,49775125,Private room,Italy,Bologna,,Santo Stefano,1,5,2,1,1,46,1,,2016-02-07 06:39:58.988465,44.496732,11.354214,0101000020E6100000199293895BB52640377007EA943F4640
7286607,310,26474211,Private room,Italy,Bologna,,Navile,20,5,1,1,1,40,1,,2016-02-07 07:10:49.098207,44.508859,11.343858,0101000020E61000009AEFE0270EB026403CA3AD4A22414640
10533416,310,41248965,Private room,Italy,Bologna,,Santo Stefano,2,5,2,1,1,58,1,,2016-02-07 07:05:41.135724,44.502854,11.34766,0101000020E61000003541D47D00B22640D65416855D404640
7056130,310,35939503,Private room,Italy,Bologna,,Santo Stefano,10,4.5,2,1,1,29,,,2016-02-07 06:42:42.859634,44.492739,11.356142,0101000020E6100000CD76853E58B626405C3B5112123F4640
10401565,310,678149,Private room,Italy,Bologna,,Navile,4,5,2,1,1,36,1,,2016-02-07 06:56:01.355619,44.512515,11.350294,0101000020E610000055F833BC59B32640CFDA6D179A414640
661458,310,2344951,Private room,Italy,Bologna,,Santo Stefano,14,4.5,1,1,1,40,2,,2016-02-07 07:11:55.363657,44.486308,11.339603,0101000020E61000003A3FC571E0AD26403FE42D573F3E4640
8349045,310,44006946,Private room,Italy,Bologna,,Savena,2,5,2,1,1,57,2,,2016-02-07 07:10:55.212757,44.456144,11.36829,0101000020E61000003FE3C28190BC2640212235ED623A4640
10465165,310,27038731,Private room,Italy,Bologna,,Santo Stefano,1,5,1,1,1,34,1,,2016-02-07 07:07:30.825177,44.49455,11.351502,0101000020E61000000AF5F411F8B326404F1E166A4D3F4640
10402995,310,27101217,Private room,Italy,Bologna,,Santo Stefano,8,5,4,1,1,20,1,,2016-02-07 06:54:31.777163,44.473619,11.361715,0101000020E6100000FEF15EB532B92640D2E1218C9F3C4640
7231160,310,8188283,Private room,Italy,Bologna,,Santo Stefano,18,4.5,2,1,1,43,1,,2016-02-07 06:54:37.886407,44.491851,11.347854,0101000020E6100000C99063EB19B22640A0C03BF9F43E4640
5013391,310,25533311,Private room,Italy,Bologna,,Porto - Saragozza,2,5,2,1,1,95,2,,2016-02-07 07:01:56.743099,44.494382,11.339726,0101000020E6100000A933F790F0AD264094DDCCE8473F4640
7844716,310,24901833,Private room,Italy,Bologna,,San Donato - San Vitale,0,,2,1,0,46,1,,2016-02-07 06:49:16.696074,44.501531,11.392734,0101000020E6100000F60D4C6E14C926401077F52A32404640
7819385,310,24901833,Private room,Italy,Bologna,,San Donato - San Vitale,0,,2,1,1,52,1,,2016-02-07 06:42:27.363836,44.502496,11.392964,0101000020E6100000BC02D19332C92640772FF7C951404640
8691035,310,45631714,Private room,Italy,Bologna,,Porto - Saragozza,20,4.5,2,1,1,35,1,,2016-02-07 07:16:49.113056,44.498812,11.330974,0101000020E610000011A7936C75A926401A6D5512D93F4640
2018198,310,2575460,Private room,Italy,Bologna,,Navile,4,5,2,1,1,184,3,,2016-02-07 07:16:28.256664,44.507847,11.343027,0101000020E61000003C4A253CA1AF2640942F682101414640
926472,310,3442402,Private room,Italy,Bologna,,Navile,15,5,2,1,1,79,2,,2016-02-07 07:13:53.011783,44.51016,11.35419,0101000020E6100000F623456458B526401ADD41EC4C414640
11065027,310,57431532,Private room,Italy,Bologna,,Porto - Saragozza,0,,,1,1,69,1,,2016-02-07 07:08:56.711870,44.496702,11.342624,0101000020E610000040A6B5696CAF2640CCED5EEE933F4640
9539894,310,6116015,Private room,Italy,Bologna,,Porto - Saragozza,0,,2,1,2,40,1,,2016-02-07 06:45:13.478416,44.49977,11.338857,0101000020E6100000960A2AAA7EAD2640CEC29E76F83F4640
7060661,310,5786334,Private room,Italy,Bologna,,Santo Stefano,0,,2,1,1,58,2,,2016-02-07 06:59:23.131588,44.498966,11.348045,0101000020E6100000991249F432B2264071E82D1EDE3F4640
6786543,310,34749044,Private room,Italy,Bologna,,Santo Stefano,15,4.5,2,1,1,40,1,,2016-02-07 07:10:31.151131,44.489555,11.350491,0101000020E6100000AD156D8E73B32640F14BFDBCA93E4640
5076439,310,8338321,Private room,Italy,Bologna,,Porto - Saragozza,4,5,2,1,1,54,2,,2016-02-07 06:58:06.714055,44.492193,11.319875,0101000020E6100000B29DEFA7C6A32640FA28232E003F4640
10644342,310,54961350,Private room,Italy,Bologna,,Porto - Saragozza,0,,2,1,1,29,1,,2016-02-07 06:32:52.472097,44.490101,11.313829,0101000020E6100000A112D731AEA02640535E2BA1BB3E4640
981083,310,3398944,Private room,Italy,Bologna,,Savena,2,5,2,1,,138,1,,2016-02-07 06:36:08.759886,44.471161,11.378467,0101000020E6100000003B376DC6C126404913EF004F3C4640
3426834,310,14585163,Private room,Italy,Bologna,,Porto - Saragozza,6,4.5,5,1,2,138,1,,2016-02-07 06:52:45.161671,44.495653,11.339818,0101000020E61000002B2FF99FFCAD26400795B88E713F4640
3813881,310,19506000,Private room,Italy,Bologna,,San Donato - San Vitale,10,5,2,1,1,40,1,,2016-02-07 07:07:38.019946,44.494427,11.381129,0101000020E6100000471D1D5723C3264034A14962493F4640
5373960,310,8954704,Private room,Italy,Bologna,,Porto - Saragozza,1,5,2,1,1,89,1,,2016-02-07 07:20:57.662573,44.482722,11.314895,0101000020E61000000C59DDEA39A12640A587A1D5C93D4640
5206814,310,26812996,Private room,Italy,Bologna,,Santo Stefano,3,5,2,1,1,92,1,,2016-02-07 07:04:04.212426,44.49506,11.348588,0101000020E61000005C8E57207AB2264065C746205E3F4640
4254214,310,17806592,Private room,Italy,Bologna,,Santo Stefano,0,,2,1,1,173,1,,2016-02-07 06:39:46.178232,44.445713,11.319064,0101000020E610000071A94A5B5CA326407633A31F0D394640
5865395,310,29995287,Private room,Italy,Bologna,,Porto - Saragozza,6,5,2,1,1,92,2,,2016-02-07 06:47:40.327671,44.497762,11.332424,0101000020E61000009ECF807A33AA264085984BAAB63F4640
5722216,310,3776904,Private room,Italy,Bologna,,San Donato - San Vitale,0,,2,1,1,92,2,,2016-02-07 06:34:42.305320,44.506907,11.362419,0101000020E6100000E6E5B0FB8EB92640868E1D54E2404640
11052253,310,57129458,Private room,Italy,Bologna,,San Donato - San Vitale,0,,2,1,1,80,2,,2016-02-07 07:00:26.583783,44.503477,11.362168,0101000020E6100000C25087156EB92640E3A430EF71404640
4167326,310,21628141,Private room,Italy,Bologna,,Porto - Saragozza,20,5,2,1,1,32,1,,2016-02-07 07:15:41.413802,44.495694,11.321068,0101000020E610000092955F0663A426406669A7E6723F4640
9492208,310,2970937,Private room,Italy,Bologna,,Porto - Saragozza,2,5,2,1,2,29,1,,2016-02-07 06:53:18.069473,44.497267,11.337535,0101000020E6100000BF823463D1AC2640A530EF71A63F4640
5251613,310,25811311,Private room,Italy,Bologna,,Porto - Saragozza,10,4.5,1,1,1,20,2,,2016-02-07 06:35:41.429498,44.503016,11.315359,0101000020E6100000A0FF1EBC76A12640B0AE0AD462404640
8852215,310,5234186,Private room,Italy,Bologna,,Porto - Saragozza,0,,3,1,1,69,1,,2016-02-07 06:40:20.054202,44.492361,11.327531,0101000020E610000034DAAA24B2A72640B6696CAF053F4640
4356199,310,22584990,Private room,Italy,Bologna,,Santo Stefano,34,4,1,1,1,23,2,,2016-02-07 06:40:44.446824,44.487124,11.365578,0101000020E61000003046240A2DBB2640618C48145A3E4640
4647789,310,23074561,Private room,Italy,Bologna,,Santo Stefano,45,4.5,3,1,1,29,1,,2016-02-07 06:29:49.110701,44.497015,11.347089,0101000020E61000004A9A3FA6B5B126408B4F01309E3F4640
2081019,310,10631416,Private room,Italy,Bologna,,Porto - Saragozza,4,4,2,1,1,35,1,,2016-02-07 07:02:53.526134,44.496305,11.327881,0101000020E6100000A5F5B704E0A72640AFEB17EC863F4640
849380,310,4434674,Private room,Italy,Bologna,,Navile,46,4.5,2,1,,69,2,,2016-02-07 07:20:32.841365,44.506863,11.343051,0101000020E61000005FB87361A4AF2640B74604E3E0404640
9498006,310,49095262,Private room,Italy,Bologna,,Navile,19,4.5,2,1,1,27,1,,2016-02-07 06:53:28.644241,44.50906,11.352816,0101000020E6100000D6027B4CA4B42640D3D9C9E028414640
4006870,310,15985736,Private room,Italy,Bologna,,Porto - Saragozza,20,5,1,1,,35,1,,2016-02-07 06:42:40.134529,44.490114,11.340777,0101000020E61000003E75AC527AAE2640E7A7380EBC3E4640
3247184,310,3726188,Private room,Italy,Bologna,,Porto - Saragozza,60,5,1,1,1,38,2,,2016-02-07 06:34:07.732972,44.49242,11.334124,0101000020E61000000E9E094D12AB2640BBF2599E073F4640
4940051,310,24576264,Private room,Italy,Bologna,,Navile,65,4.5,2,1,1,37,2,,2016-02-07 06:58:42.157425,44.509503,11.34154,0101000020E61000003B8DB454DEAE2640611BF16437414640
5546595,310,28399053,Private room,Italy,Bologna,,San Donato - San Vitale,13,4.5,2,1,1,23,,,2016-02-07 07:08:14.266031,44.491678,11.371985,0101000020E6100000833463D174BE2640D314014EEF3E4640
6909146,310,29404800,Private room,Italy,Bologna,,Santo Stefano,5,4,1,1,1,29,1,,2016-02-07 06:51:48.807731,44.500925,11.350733,0101000020E61000008541994693B32640D95F764F1E404640
721715,310,3726188,Private room,Italy,Bologna,,Porto - Saragozza,158,5,2,1,1,41,2,,2016-02-07 06:30:37.791845,44.492636,11.334443,0101000020E610000094C0E61C3CAB2640876A4AB20E3F4640
945126,310,4821652,Private room,Italy,Bologna,,Santo Stefano,89,5,3,1,1,35,2,,2016-02-07 06:39:06.957324,44.478977,11.332675,0101000020E6100000C364AA6054AA2640A2444B1E4F3D4640
