id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location,
17550584,1179,32138986,Private room,,Bologna,,San Donato - San Vitale,3,4.5,2,2,,28,,Room available in Bologna!,2017-04-30 22:51:56.274569,44.497439,11.360401,0101000020E610000032E4D87A86B82640A260C614AC3F4640,
919043,1179,2344951,Private room,,Bologna,,Santo Stefano,3,4.5,2,1,,34,,camera matrimoniale molto graziosa,2017-04-30 22:51:56.269913,44.486493,11.336977,0101000020E61000002502D53F88AC2640D15D1267453E4640,
14131864,1179,41597494,Private room,,Bologna,,Santo Stefano,10,5,3,1,,30,,Central Apartment  Private room,2017-04-30 22:51:52.631004,44.488578,11.359669,0101000020E610000022C5008926B82640C5C551B9893E4640,
2802489,1179,2179522,Private room,,Bologna,,Santo Stefano,14,5,3,1,,23,,A single room in the nicest street!,2017-04-30 22:51:49.444459,44.485939,11.339138,0101000020E610000065A9F57EA3AD2640EC6CC83F333E4640,
12197825,1179,29676125,Private room,,Bologna,,Porto - Saragozza,7,4.5,2,1,,27,,Camera doppia/singola in appartam,2017-04-30 22:51:45.808341,44.492235,11.32388,0101000020E61000002FA86F99D3A526402979758E013F4640,
166043,1179,791442,Private room,,Bologna,,Porto - Saragozza,32,5,2,1,,28,, lovely bright room with parquet,2017-04-30 22:51:45.800921,44.500895,11.310808,0101000020E61000009BABE639229F26406EDDCD531D404640,
7408934,1179,18084354,Private room,,Bologna,,Porto - Saragozza,11,5,1,1,,39,,Locanda Belfiore,2017-04-30 22:51:44.361502,44.498951,11.320976,0101000020E61000000F9A5DF756A426403BA759A0DD3F4640,
5251613,1179,25811311,Private room,,Bologna,,Porto - Saragozza,20,4.5,1,1,,28,,Quite and nice room nearby airport,2017-04-30 22:51:44.352708,44.503016,11.315359,0101000020E6100000A0FF1EBC76A12640B0AE0AD462404640,
15281981,1179,41253548,Private room,,Bologna,,Porto - Saragozza,8,5,1,1,,27,,Camera singola Bologna,2017-04-30 22:51:44.333888,44.492418,11.314587,0101000020E6100000567E198C11A126401AFB928D073F4640,
4167326,1179,21628141,Private room,,Bologna,,Porto - Saragozza,25,4.5,2,1,,32,,A CASA DI CLAUDIA   (Magica Dimora),2017-04-30 22:51:42.966104,44.495694,11.321068,0101000020E610000092955F0663A426406669A7E6723F4640,
12333012,1179,66562163,Private room,,Bologna,,Borgo Panigale - Reno,24,4.5,2,1,,39,,Bologna/nice room/wifi,2017-04-30 22:51:41.677011,44.509074,11.303088,0101000020E6100000BF9EAF592E9B2640389F3A5629414640,
8074607,1179,42651899,Private room,,Bologna,,Porto - Saragozza,24,5,2,1,,34,,camera matrimoniale con balcone,2017-04-30 22:51:41.663052,44.496118,11.317111,0101000020E61000005A677C5F5CA226407D7A6CCB803F4640,
17962137,1179,123312425,Private room,,Bologna,,San Donato - San Vitale,3,4,3,1,,28,,Camera con letto matrimoniale soppalcato e lettino,2017-04-30 22:51:36.673518,44.494794,11.360197,0101000020E6100000103CBEBD6BB82640E620E868553F4640,
5308923,1179,27499586,Private room,,Bologna,,Porto - Saragozza,48,4.5,2,1,,39,,Cozy room in Bologna,2017-04-30 22:51:35.868115,44.500624,11.340852,0101000020E6100000698D412784AE2640DECB7D7214404640,
14068431,1179,84484221,Private room,,Bologna,,Porto - Saragozza,5,4.5,2,1,,39,,Stanza Via Marconi Centro città,2017-04-30 22:51:35.855489,44.500362,11.338337,0101000020E6100000B20DDC813AAD2640A114ADDC0B404640,
13544366,1179,25546424,Private room,,Bologna,,Santo Stefano,16,4.5,2,1,,34,,In historic center,2017-04-30 22:51:34.199414,44.496053,11.34472,0101000020E6100000E38DCC237FB02640960A2AAA7E3F4640,
9581031,1179,13308918,Private room,,Bologna,,Santo Stefano,17,5,2,1,,39,,stanza privata in centro a Bologna,2017-04-30 22:51:34.191689,44.499112,11.355046,0101000020E6100000B726DD96C8B526404485EAE6E23F4640,
2725408,1179,12818520,Private room,,Bologna,,Santo Stefano,6,5,2,1,,39,,Beautiful room in the city center!,2017-04-30 22:51:34.184232,44.499902,11.350779,0101000020E6100000463F1A4E99B326403D9AEAC9FC3F4640,
6449092,1179,20127096,Private room,,Bologna,,Santo Stefano,8,4.5,1,1,,33,,NICE Room in the city center,2017-04-30 22:51:34.181000,44.49785,11.346739,0101000020E6100000D87E32C687B1264024287E8CB93F4640,
13108724,1179,72866244,Private room,,Bologna,,Santo Stefano,3,4,2,1,,23,,Central double room with balcony!,2017-04-30 22:51:16.134765,44.48985,11.343974,0101000020E61000003E59315C1DB0264009F9A067B33E4640,
1948469,1179,6146407,Private room,,Bologna,,Porto - Saragozza,5,5,2,1,,39,,Family accomodation,2017-04-30 22:51:16.131580,44.499799,11.324783,0101000020E6100000F29716F549A6264069C9E369F93F4640,
15371067,1179,12868813,Private room,,Bologna,,Santo Stefano,7,4.5,2,1,,36,,Comoda e tranquilla stanza in centro,2017-04-30 22:51:16.112489,44.486823,11.33338,0101000020E6100000ED478AC8B0AA264066F84F37503E4640,
7216994,1179,37783394,Private room,,Bologna,,Santo Stefano,48,4.5,4,1,,34,,accogliente stanza in centro,2017-04-30 22:51:16.109591,44.495547,11.351144,0101000020E61000008D5F7825C9B32640C25087156E3F4640,
8400597,1179,11123454,Private room,,Bologna,,Santo Stefano,7,5,2,1,,25,,Double room,2017-04-30 22:51:16.105409,44.493616,11.354846,0101000020E61000009B3BFA5FAEB52640246420CF2E3F4640,
13987523,1179,83486357,Private room,,Bologna,,Porto - Saragozza,3,4,3,1,,28,,Ampia camera da letto in pieno centro storico,2017-04-30 22:51:15.051963,44.493076,11.338776,0101000020E6100000E256410C74AD2640A438471D1D3F4640,
8714718,1179,9723581,Private room,,Bologna,,Porto - Saragozza,57,4,2,1,,23,,Double room/Camera doppia,2017-04-30 22:51:15.046643,44.494646,11.334653,0101000020E61000003E0455A357AB2640728C648F503F4640,
7783074,1179,18750882,Private room,,Bologna,,Porto - Saragozza,7,4.5,2,1,,23,,Palazzo Pepoli: sharing is caring :-),2017-04-30 22:51:15.043844,44.492407,11.330012,0101000020E61000003A933655F7A8264026A94C31073F4640,
10514233,1179,17112398,Private room,,Bologna,,Porto - Saragozza,21,4.5,2,1,,21,,Around Piazza Maggiore,2017-04-30 22:51:15.039157,44.494741,11.331344,0101000020E61000009F73B7EBA5A92640C37E4FAC533F4640,
1997781,1179,10293375,Private room,,Bologna,,Porto - Saragozza,3,5,2,1,,34,,Clean small room(2beds) city center,2017-04-30 22:51:14.126021,44.496385,11.332297,0101000020E61000002A1E17D522AA2640CB9C2E8B893F4640,
4911207,1179,25289850,Private room,,Bologna,,Porto - Saragozza,80,5,2,1,,39,,Nice room in the city centre!,2017-04-30 22:51:14.114910,44.502201,11.339536,0101000020E61000001BA19FA9D7AD26405E82531F48404640,
661458,1179,2344951,Private room,,Bologna,,Porto - Saragozza,16,4.5,1,1,,39,,BB Elios,2017-04-30 22:51:14.100568,44.487197,11.338959,0101000020E6100000A65EB7088CAD2640CBDAA6785C3E4640,
6334060,1179,4406023,Private room,,Bologna,,Santo Stefano,13,4.5,1,1,,34,,Casa Donata,2017-04-30 22:51:12.596572,44.478351,11.340105,0101000020E61000008369183E22AE26402481069B3A3D4640,
15011946,1179,93657482,Private room,,Bologna,,Porto - Saragozza,15,4.5,2,1,,28,,Stanza Via Andrea Costa,2017-04-30 22:51:12.590145,44.495668,11.319067,0101000020E61000003677F4BF5CA326403DD68C0C723F4640,
15297772,1179,97402202,Private room,,Bologna,,Porto - Saragozza,14,4.5,2,1,,36,,Camera con terrazzino a due passi dal centro,2017-04-30 22:51:12.576081,44.499959,11.318844,0101000020E6100000390D51853FA32640A12B11A8FE3F4640,
10847907,1179,9048646,Private room,,Bologna,,Santo Stefano,25,4.5,2,1,,39,,La casetta del mercato,2017-04-30 22:51:11.303135,44.496905,11.343534,0101000020E6100000CD203EB0E3AF2640041C42959A3F4640,
5719449,1179,27482760,Private room,,Bologna,,Porto - Saragozza,3,5,3,1,,35,,Camera bio e veg friendly in centro,2017-04-30 22:51:11.290906,44.489459,11.331955,0101000020E6100000C47C7901F6A92640CEDDAE97A63E4640,
4049582,1179,9027527,Private room,,Bologna,,Porto - Saragozza,76,4.5,2,1,,39,,BRIGHT ATTIC IN THE HEART OFBOLOGNA,2017-04-30 22:51:11.288104,44.493951,11.333528,0101000020E6100000BF99982EC4AA2640CB694FC9393F4640,
14395829,1179,377010,Private room,,Bologna,,Porto - Saragozza,9,5,4,2,,38,,Residenza al collegio di Spagna,2017-04-30 22:51:11.282604,44.490045,11.337528,0101000020E6100000F5F75278D0AC2640BF4868CBB93E4640,
9954085,1179,51152449,Private room,,Bologna,,Porto - Saragozza,4,5,4,1,,28,,Camera matrimoniale con finestra,2017-04-30 22:51:11.278124,44.504263,11.332308,0101000020E6100000F965304624AA26409BCAA2B08B404640,
10713884,1179,10601893,Private room,,Bologna,,Porto - Saragozza,26,5,2,1,,32,,Habitacion con cama de matrimonio,2017-04-30 22:51:11.267052,44.499118,11.33554,0101000020E6100000EBFF1CE6CBAB2640276C3F19E33F4640,
1744706,1179,9183683,Private room,,Bologna,,Porto - Saragozza,25,4,3,1,,34,,Private room in quiet zone,2017-04-30 22:51:10.138402,44.488887,11.326551,0101000020E6100000C3F352B131A72640433866D9933E4640,
15878477,1179,70133148,Private room,,Bologna,,Porto - Saragozza,6,4.5,2,1,,34,,Ampia matrimoniale in pieno centro,2017-04-30 22:51:10.129153,44.495866,11.333247,0101000020E6100000F0FACC599FAA264063997E89783F4640,
584370,1179,2879369,Private room,,Bologna,,Porto - Saragozza,9,5,1,1,,39,,Cosy Single Room with  bathroom,2017-04-30 22:51:10.110756,44.490923,11.313525,0101000020E6100000F1F44A5986A0264057ED9A90D63E4640,
2219937,1179,11325267,Private room,,Bologna,,Porto - Saragozza,81,4.5,1,1,,28,,Camera tranquilla-luminosa zona Ospedale Maggiore,2017-04-30 22:51:02.088716,44.503719,11.308645,0101000020E6100000D925AAB7069E2640D9AF3BDD79404640,
13648978,1179,40686783,Private room,,Bologna,,Porto - Saragozza,6,5,2,1,,35,,cozy Blue Room with double bed in the city center,2017-04-30 22:51:01.181376,44.496643,11.336879,0101000020E61000001A6B7F677BAC2640C76471FF913F4640,
16629107,1179,97648115,Private room,,Bologna,,Porto - Saragozza,17,5,2,1,,27,,Stanza matrimoniale vicino al centro città,2017-04-30 22:51:00.132461,44.502949,11.311193,0101000020E6100000FE7C5BB0549F2640284701A260404640,
16340758,1179,106696042,Private room,,Bologna,,Porto - Saragozza,4,4.5,3,1,,36,,3AS# NICE ROOM DOWNTOWN CITY + SELF SERVICE,2017-04-30 22:51:00.128757,44.498214,11.337809,0101000020E6100000C4961E4DF5AC26406534F279C53F4640,
13640356,1179,10601893,Private room,,Bologna,,Porto - Saragozza,6,5,1,1,,28,,Comodo divano letto matrimoniale,2017-04-30 22:50:59.518624,44.498778,11.335443,0101000020E61000002158552FBFAB26406EFB1EF5D73F4640,
13424952,1179,76530801,Private room,,Bologna,,Santo Stefano,19,4,1,1,,29,,"Singola nel centro di Bologna,bagno privato",2017-04-30 22:50:53.812318,44.495419,11.347793,0101000020E6100000328E91EC11B226409468C9E3693F4640,
1093818,1179,5947129,Private room,,Bologna,,San Donato - San Vitale,32,4,4,1,,32,,Fair spacious room with garden,2017-04-30 22:50:53.806301,44.496772,11.37478,0101000020E6100000C763062AE3BF2640C5C89239963F4640,
10543130,1179,788403,Private room,,Bologna,,Savena,6,5,2,1,,34,,Private room in Bologna,2017-04-30 22:50:53.793467,44.477689,11.387895,0101000020E61000005890662C9AC626405854C4E9243D4640,
2690028,1179,13769006,Private room,,Bologna,,Santo Stefano,34,4.5,1,1,,20,,Stanza Singola a giorni,2017-04-30 22:50:53.783892,44.477307,11.36825,0101000020E6100000068195438BBC264071935165183D4640,
11335768,1179,59324826,Private room,,Bologna,,San Donato - San Vitale,20,5,2,1,,28,,Luminosa doppia a 150m dal centro,2017-04-30 22:50:53.780665,44.503606,11.36308,0101000020E6100000D2A92B9FE5B92640E108522976404640,
2860414,1179,14623218,Private room,,Bologna,,Santo Stefano,39,4,2,1,,39,, Camera Privata in Mansarda,2017-04-30 22:50:52.802436,44.488815,11.351394,0101000020E6100000710514EAE9B32640AA656B7D913E4640,
1693874,1179,2673876,Private room,,Bologna,,Santo Stefano,37,4.5,2,1,,36,,A ROOM IN THE HISTRIC CITY CENTER,2017-04-30 22:50:52.797835,44.496217,11.351194,0101000020E6100000541A31B3CFB32640105CE509843F4640,
11711101,1179,31659520,Private room,,Bologna,,Santo Stefano,8,4.5,3,1,,23,,Cozy room next to Giardini Margherita!,2017-04-30 22:50:52.791714,44.483851,11.356371,0101000020E6100000527C7C4276B6264086915ED4EE3D4640,
1257955,1179,5947129,Private room,,Bologna,,San Donato - San Vitale,13,4,2,1,,32,,"Fair, large, quiet room with garden",2017-04-30 22:49:34.723042,44.495594,11.372365,0101000020E61000009F5912A0A6BE2640020CCB9F6F3F4640,
5527458,1179,20351603,Private room,,Bologna,,Navile,19,4.5,3,1,,34,,Nice room next to the city center,2017-04-30 22:49:34.710496,44.511228,11.344526,0101000020E61000004F3E3DB665B0264056664AEB6F414640,
4128251,1179,16811845,Private room,,Bologna,,Navile,24,5,2,1,,34,,Room in the heart of Bolognina,2017-04-30 22:49:34.699643,44.513944,11.348693,0101000020E610000032B08EE387B22640DBFCBFEAC8414640,
11624726,1179,38731628,Private room,,Bologna,,Santo Stefano,16,5,1,1,,29,,BelCanetto and the towers,2017-04-30 22:49:34.692473,44.495539,11.347855,0101000020E61000000A80F10C1AB226403F726BD26D3F4640,
16851024,1179,112223003,Private room,,Bologna,,Santo Stefano,7,4.5,2,1,,39,,The old Convent...,2017-04-30 22:49:34.685577,44.500403,11.35291,0101000020E6100000DBDC989EB0B42640FFE89B340D404640,
4940051,1179,24576264,Private room,,Bologna,,Navile,100,4.5,2,1,,36,,Confort Cozy room central station,2017-04-30 22:49:34.670041,44.509503,11.34154,0101000020E61000003B8DB454DEAE2640611BF16437414640,
13874525,1179,79269507,Private room,,Bologna,,Porto - Saragozza,57,4.5,2,1,,39,,Una delle zone più belle e centrali di Bologna!,2017-04-30 22:49:34.657795,44.492455,11.333341,0101000020E6100000F6D4EAABABAA264037E0F3C3083F4640,
15767636,1179,101878246,Private room,,Bologna,,Porto - Saragozza,6,5,1,1,,39,,Accogliente casa in Zona Centro,2017-04-30 22:49:33.462556,44.498803,11.33983,0101000020E61000003C66A032FEAD2640C712D6C6D83F4640,
860436,1179,4506590,Private room,,Bologna,,Navile,21,4.5,4,2,,40,,close to the center & trainstation,2017-04-30 22:49:33.453373,44.509381,11.349442,0101000020E61000009AB2D30FEAB22640151A886533414640,
6122792,1179,19239096,Private room,,Bologna,,San Donato - San Vitale,3,3.5,1,1,,37,,singola con terrazza,2017-04-30 22:49:33.407525,44.504706,11.372059,0101000020E61000006C5D6A847EBE2640280CCA349A404640,
14912010,1179,93667633,Private room,,Bologna,,San Donato - San Vitale,8,5,1,1,,33,,Bed&Books | room in Bologna,2017-04-30 22:49:31.932006,44.488687,11.37083,0101000020E610000059C0046EDDBD26407C7DAD4B8D3E4640,
7031587,1179,36863178,Private room,,Bologna,,San Donato - San Vitale,4,5,2,1,,29,,Camera singola spaziosa,2017-04-30 22:49:31.927684,44.494794,11.36437,0101000020E61000007B4963B48EBA2640E620E868553F4640,
11343236,1179,23447078,Private room,,Bologna,,Porto - Saragozza,7,4.5,2,1,,28,,Accogliente stanza a due passi da Piazza Maggiore,2017-04-30 22:49:31.924673,44.488932,11.333257,0101000020E61000007E5358A9A0AA2640E3FBE252953E4640,
6695369,1179,25293324,Private room,,Bologna,,San Donato - San Vitale,4,5,2,1,,23,,App mansardato simil chalet,2017-04-30 22:49:31.917877,44.492992,11.364713,0101000020E610000023DA8EA9BBBA26404698A25C1A3F4640,
16331467,1179,106696042,Private room,,Bologna,,Porto - Saragozza,6,4,2,1,,36,,"2AS# NICE ROOM CITY CENTER 5' FROM PLAZA , STATION",2017-04-30 22:49:31.912584,44.498355,11.337966,0101000020E6100000E3512AE109AD26402766BD18CA3F4640,
10756617,1179,48886671,Private room,,Bologna,,Navile,19,4.5,2,1,,28,,Stanza singola in trilocale nuovo,2017-04-30 22:49:31.909480,44.51972,11.350685,0101000020E61000004165FCFB8CB32640DF89592F86424640,
11750382,1179,62520276,Private room,,Bologna,,San Donato - San Vitale,4,3.5,2,1,,21,,Big double room in Bologna,2017-04-30 22:49:31.904711,44.499687,11.360595,0101000020E6100000C63368E89FB82640419E5DBEF53F4640,
2927013,1179,4673554,Private room,,Bologna,,Navile,9,4.5,1,1,,25,,Comodità a un passo dal centro,2017-04-30 22:49:31.894898,44.548717,11.363193,0101000020E6100000B345D26EF4B926402FE1D05B3C464640,
1949394,1179,10080893,Private room,,Bologna,,Santo Stefano,12,5,2,1,,34,,Matrimoniale nel cuore di Bologna,2017-04-30 22:49:31.881212,44.499196,11.347467,0101000020E6100000E3E0D231E7B12640A2258FA7E53F4640,
2349835,1179,11521610,Private room,,Bologna,,San Donato - San Vitale,19,4.5,4,2,,34,,From Grandfather Arts & hospitality,2017-04-30 22:49:30.716896,44.505642,11.377754,0101000020E6100000CADDE7F868C12640F5BD86E0B8404640,
2256148,1179,11521610,Private room,,Bologna,,San Donato - San Vitale,34,4.5,4,1,,34,,DA NONNO Arte & Ospitalità EROS/ERA,2017-04-30 22:49:30.710027,44.504536,11.376395,0101000020E61000007FC16ED8B6C02640CCD3B9A294404640,
15475271,1179,99024530,Private room,,Bologna,,Santo Stefano,7,4.5,2,1,,37,,Da Matteo | Stanza in Centro,2017-04-30 22:49:30.707116,44.502182,11.350949,0101000020E6100000B8205B96AFB32640E751F17F47404640,
15348538,1179,67949415,Private room,,Bologna,,San Donato - San Vitale,21,4.5,2,1,,41,,Double room in Laura's flat,2017-04-30 22:49:30.702136,44.497852,11.357246,0101000020E6100000EE409DF2E8B62640C51F459DB93F4640,
7033000,1179,36863433,Private room,,Bologna,,Porto - Saragozza,58,4.5,2,1,,39,,MASTER BEDROOM THE CENTER,2017-04-30 22:49:30.697226,44.499367,11.334322,0101000020E6100000A8AAD0402CAB2640CFD90242EB3F4640,
1615940,1179,8600689,Private room,,Bologna,,Santo Stefano,24,5,2,1,,36,,Big room in the center of Bologna!,2017-04-30 22:49:30.663029,44.489086,11.351704,0101000020E6100000A9BEF38B12B426403A77BB5E9A3E4640,
16872088,1179,112448761,Private room,,Bologna,,San Donato - San Vitale,3,4.5,2,1,,39,,B&B Andrew,2017-04-30 22:49:29.474027,44.501168,11.369645,0101000020E61000008542041C42BD26409FE6E44526404640,
17128429,1179,67989868,Private room,,Bologna,,Navile,7,5,2,2,,39,,Welcome to your Bolognese home!,2017-04-30 22:49:29.450972,44.510824,11.353408,0101000020E61000001F4AB4E4F1B4264086014BAE62414640,
7130851,1179,36863178,Private room,,Bologna,,San Donato - San Vitale,7,4,1,1,,28,,Camera singola con piccolo balcone,2017-04-30 22:49:28.695430,44.493592,11.363591,0101000020E6100000683D7C9928BA26409BC8CC052E3F4640,
17234735,1179,38649021,Private room,,Bologna,,San Donato - San Vitale,7,5,1,1,,40,,Double room with private toilet and breakfast,2017-04-30 22:49:27.490085,44.5025,11.368436,0101000020E61000008F56B5A4A3BC2640B81E85EB51404640,
11522797,1179,60750284,Private room,,Bologna,,Navile,26,5,1,1,,28,,Private room in Bologna!,2017-04-30 22:49:27.487000,44.513566,11.341183,0101000020E6100000FFE6C589AFAE2640342BDB87BC414640,
17268787,1179,114122433,Private room,,Bologna,,Porto - Saragozza,9,3.5,2,1,,24,,lovely room in via del pratello,2017-04-30 22:49:27.484055,44.494879,11.334187,0101000020E6100000287FF78E1AAB2640143DF031583F4640,
14958259,1179,83027510,Private room,,Bologna,,San Donato - San Vitale,21,4.5,2,1,,24,,Meravigliosa stanza singola in S. Donato,2017-04-30 22:49:27.469594,44.502306,11.363941,0101000020E6100000DA58897956BA2640D34A21904B404640,
11957256,1179,63862384,Private room,,Bologna,,San Donato - San Vitale,2,,2,1,,29,,Comfortable room in Bologna,2017-04-30 22:49:27.452370,44.499578,11.397853,0101000020E6100000213B6F63B3CB26408AE6012CF23F4640,
15887390,1179,93592428,Private room,,Bologna,,San Donato - San Vitale,4,5,4,2,,37,,Accoglienti ampie e luminose camere,2017-04-30 22:49:26.034609,44.510289,11.396959,0101000020E6100000ABB4C5353ECB26401841632651414640,
6808897,1179,2755999,Private room,,Bologna,,Navile,4,5,2,1,,34,,Camera silenziosa zona centrale!,2017-04-30 22:49:26.029874,44.506567,11.342719,0101000020E6100000876F61DD78AF2640CD1DFD2FD7404640,
11524326,1179,60761392,Private room,,Bologna,,Navile,3,5,2,1,,36,,Camera doppia/singola in zona fiera,2017-04-30 22:49:26.020679,44.510001,11.35493,0101000020E610000012BD8C62B9B52640B2F677B647414640,
15190395,1179,96439734,Private room,,Bologna,,Navile,18,5,2,1,,34,,Accogliente camera con letto a una piazza e mezza,2017-04-30 22:49:25.284804,44.518457,11.353655,0101000020E61000003E22A64412B52640EEB089CC5C424640,
9448851,1179,30830702,Private room,,Bologna,,Porto - Saragozza,3,4,1,1,,33,,Single Quiet Bedroom,2017-04-30 22:49:25.282242,44.496161,11.341143,0101000020E6100000C784984BAAAE26407C462234823F4640,
15052293,1179,71656064,Private room,,Bologna,,Navile,10,4.5,2,1,,28,,Music Home,2017-04-30 22:49:25.262176,44.517282,11.344696,0101000020E6100000C11F7EFE7BB026409D67EC4B36424640,
16307101,1179,106696042,Private room,,Bologna,,Navile,3,4,2,1,,36,,1ST# - Camera a 20mt dalla stazione centrale treni,2017-04-30 22:49:25.250702,44.507247,11.342643,0101000020E61000001B683EE76EAF26403FFF3D78ED404640,
12993661,1179,71606377,Private room,,Bologna,,San Donato - San Vitale,12,4.5,3,1,,34,,casa Calindri - guest room & breakfast,2017-04-30 22:49:23.719611,44.500146,11.371224,0101000020E610000009FB761211BE2640D49CBCC804404640,
16341072,1179,106696042,Private room,,Bologna,,Navile,6,3,3,1,,36,,1ST2# Camera tripla doppia singola stazione treni,2017-04-30 22:49:23.714996,44.513567,11.341304,0101000020E6100000EBFCDB65BFAE264005A73E90BC414640,
15140617,1179,43672431,Private room,,Bologna,,Santo Stefano,25,5,2,1,,29,,La Tana,2017-04-30 22:49:23.705759,44.492008,11.35361,0101000020E6100000BE13B35E0CB5264068AF3E1EFA3E4640,
10632504,1179,7978039,Private room,,Bologna,,Navile,54,4.5,3,1,,41,,"Large room, 5-min walk to station",2017-04-30 22:49:23.697253,44.508389,11.350597,0101000020E6100000C426327381B32640B55208E412414640,
17649097,1179,119795346,Private room,,Bologna,,Navile,7,4.5,2,1,,27,,Two near TrainStation,2017-04-30 22:49:22.357411,44.508684,11.347459,0101000020E6100000D8666325E6B12640CEFFAB8E1C414640,
